timestamp,evse_id,session_active,session_power_kw,output_voltage_v,output_current_a,energy_kwh_24h,uptime_pct_24h,ambient_temp_c,cabinet_temp_c,connector_temp_c,coolant_temp_c,coolant_flow_lpm,fan_rpm,grid_thd_pct,grid_imbalance_pct,dc_bus_voltage_v,dc_bus_ripple_v,contactor_cycles,plug_insertions,ocpp_error_count_24h,failure,fault_type
2025-01-07 18:30:00,EVSE_002,0,0.0,793.1,0.0,399.26,100.0,17.99,15.55,24.93,17.51,14.84,2499.0,3.12,1.43,901.9,1.05,118,1956,0,0,
2025-01-07 18:35:00,EVSE_002,1,112.75,706.0,159.7,408.66,100.0,17.1,18.69,28.99,17.56,14.84,2499.0,3.45,1.09,899.7,1.03,119,1957,0,0,
2025-01-07 18:40:00,EVSE_002,1,140.44,700.7,200.4,420.36,100.0,18.24,20.09,32.48,20.36,14.84,2499.0,3.54,0.84,897.2,1.07,119,1957,0,0,
2025-01-07 18:45:00,EVSE_002,1,177.32,699.1,253.6,435.14,100.0,16.73,19.69,30.41,19.52,14.84,2499.0,3.48,1.22,901.0,1.08,119,1957,0,0,
2025-01-07 18:50:00,EVSE_002,1,120.32,698.4,172.3,445.16,100.0,16.41,18.19,27.99,17.38,14.84,2499.0,3.39,1.36,898.5,1.12,119,1957,0,0,
2025-01-07 18:55:00,EVSE_002,1,192.96,701.7,275.0,461.24,100.0,17.69,20.88,33.42,20.52,14.84,2499.0,3.99,1.15,890.7,1.08,119,1957,0,0,
2025-01-07 19:00:00,EVSE_002,0,0.0,803.6,0.0,461.24,100.0,15.38,15.74,24.41,15.82,14.84,2499.0,3.46,1.2,897.1,1.05,119,1957,0,0,
2025-01-07 19:05:00,EVSE_002,0,0.0,800.3,0.0,461.24,100.0,14.89,14.88,22.47,14.08,14.84,2499.0,3.42,1.06,905.1,1.05,119,1957,0,0,
2025-01-07 19:10:00,EVSE_002,0,0.0,797.3,0.0,461.24,100.0,15.25,14.37,20.62,15.23,14.84,2499.0,4.18,0.98,891.3,1.05,119,1957,0,0,
2025-01-07 19:15:00,EVSE_002,0,0.0,800.0,0.0,461.24,100.0,15.51,14.06,22.43,15.63,14.84,2499.0,3.51,1.04,896.1,1.07,119,1957,0,0,
2025-01-07 19:20:00,EVSE_002,0,0.0,804.5,0.0,461.24,100.0,14.32,13.91,24.38,14.34,14.84,2499.0,2.85,1.0,900.6,1.09,119,1957,0,0,
2025-01-07 19:25:00,EVSE_002,0,0.0,800.4,0.0,461.24,100.0,15.21,12.89,24.06,15.41,14.84,2499.0,3.32,1.16,900.3,1.1,119,1957,0,0,
2025-01-07 19:30:00,EVSE_002,0,0.0,799.1,0.0,461.24,100.0,16.96,15.28,22.55,17.3,14.84,2499.0,3.7,1.12,897.6,1.11,119,1957,0,0,
2025-01-07 19:35:00,EVSE_002,0,0.0,792.1,0.0,461.24,100.0,14.26,12.37,19.91,13.76,14.84,2499.0,2.94,1.03,903.4,1.12,119,1957,0,0,
2025-01-07 19:40:00,EVSE_002,0,0.0,798.7,0.0,461.24,100.0,15.8,14.87,22.57,15.39,14.84,2499.0,3.59,1.01,899.0,1.05,119,1957,0,0,
2025-01-07 19:45:00,EVSE_002,0,0.0,801.5,0.0,461.24,100.0,12.5,10.76,20.44,13.06,14.84,2499.0,3.74,1.33,904.3,1.07,119,1957,0,0,
2025-01-07 19:50:00,EVSE_002,0,0.0,802.7,0.0,461.24,100.0,16.2,14.84,22.99,15.84,14.84,2499.0,3.83,1.27,895.7,1.09,119,1957,0,0,
2025-01-07 19:55:00,EVSE_002,0,0.0,799.9,0.0,461.24,100.0,16.54,14.43,24.25,15.94,14.84,2499.0,3.52,1.13,895.4,1.06,119,1957,0,0,
2025-01-07 20:00:00,EVSE_002,0,0.0,797.5,0.0,461.24,100.0,9.9,9.04,18.16,10.27,14.84,2499.0,3.17,1.19,908.5,1.03,119,1957,0,0,
2025-01-07 20:05:00,EVSE_002,0,0.0,803.3,0.0,461.24,100.0,11.69,11.29,18.23,11.39,14.84,2499.0,2.97,1.33,894.4,0.93,119,1957,0,0,
2025-01-07 20:10:00,EVSE_002,1,128.24,693.8,184.8,471.93,100.0,11.44,14.26,26.2,13.3,14.84,2499.0,4.17,1.38,899.7,0.96,120,1958,0,0,
2025-01-07 20:15:00,EVSE_002,1,157.91,693.9,227.6,485.09,100.0,13.33,16.47,27.58,15.98,14.84,2499.0,4.16,1.49,897.4,0.98,120,1958,0,0,
2025-01-07 20:20:00,EVSE_002,1,81.91,705.4,116.1,491.91,100.0,12.87,14.28,22.85,13.92,14.84,2499.0,3.76,1.36,894.6,0.98,120,1958,0,0,
2025-01-07 20:25:00,EVSE_002,1,140.71,704.4,199.8,503.64,100.0,11.22,13.01,25.28,13.24,14.84,2499.0,3.47,1.13,904.8,1.01,120,1958,0,0,
2025-01-07 20:30:00,EVSE_002,0,0.0,806.6,0.0,503.64,100.0,9.91,8.45,16.82,10.22,14.84,2499.0,3.51,0.92,895.3,0.98,120,1958,0,0,
2025-01-07 20:35:00,EVSE_002,0,0.0,810.6,0.0,503.64,100.0,12.14,10.61,20.12,12.48,14.84,2499.0,3.03,1.34,899.4,0.96,120,1958,0,0,
2025-01-07 20:40:00,EVSE_002,0,0.0,801.9,0.0,503.64,100.0,13.27,11.79,18.97,13.13,14.84,2499.0,3.33,1.11,899.2,0.98,120,1958,0,0,
2025-01-07 20:45:00,EVSE_002,0,0.0,803.6,0.0,503.64,100.0,14.8,15.11,22.1,14.37,14.84,2499.0,3.54,1.05,896.9,0.94,120,1958,0,0,
2025-01-07 20:50:00,EVSE_002,0,0.0,803.6,0.0,503.64,100.0,11.9,9.58,20.42,12.62,14.84,2499.0,3.24,1.24,897.7,0.91,120,1958,0,0,
2025-01-07 20:55:00,EVSE_002,0,0.0,794.6,0.0,503.64,100.0,13.28,12.01,20.5,13.54,14.84,2499.0,3.1,1.19,905.2,0.88,120,1958,0,0,
2025-01-07 21:00:00,EVSE_002,0,0.0,805.1,0.0,503.64,100.0,8.91,7.95,16.92,9.25,14.84,2499.0,3.25,1.29,891.9,0.89,120,1958,0,0,
2025-01-07 21:05:00,EVSE_002,0,0.0,798.8,0.0,503.64,100.0,12.07,10.12,18.37,12.95,14.84,2499.0,3.34,1.02,904.2,0.9,120,1958,0,0,
2025-01-07 21:10:00,EVSE_002,0,0.0,797.0,0.0,503.64,100.0,8.85,7.14,17.41,7.99,14.84,2499.0,3.47,1.29,901.8,0.91,120,1958,0,0,
2025-01-07 21:15:00,EVSE_002,1,169.74,712.9,238.1,517.78,100.0,10.88,15.24,24.04,13.73,14.84,2499.0,3.55,1.24,901.4,0.9,121,1959,0,0,
2025-01-07 21:20:00,EVSE_002,1,156.69,700.6,223.6,530.84,100.0,8.5,11.41,21.28,12.01,14.84,2499.0,3.51,0.96,896.6,0.87,121,1959,0,0,
2025-01-07 21:25:00,EVSE_002,1,121.91,707.5,172.3,541.0,100.0,8.49,9.94,21.91,10.96,14.84,2499.0,3.48,1.25,902.3,0.9,121,1959,0,0,
2025-01-07 21:30:00,EVSE_002,1,139.5,704.0,198.2,552.63,100.0,10.3,10.39,25.47,13.59,14.84,2499.0,3.87,1.24,906.3,0.91,121,1959,0,0,
2025-01-07 21:35:00,EVSE_002,1,113.91,699.5,162.8,562.12,100.0,8.05,10.41,18.98,9.78,14.84,2499.0,3.76,1.31,904.7,0.95,121,1959,0,0,
2025-01-07 21:40:00,EVSE_002,1,123.85,706.0,175.4,572.44,100.0,10.72,11.1,23.09,12.62,14.84,2499.0,3.74,1.11,888.4,0.97,121,1959,0,0,
2025-01-07 21:45:00,EVSE_002,1,184.84,693.5,266.5,587.84,100.0,11.3,15.67,24.85,13.84,14.84,2499.0,4.09,1.09,894.7,0.93,121,1959,0,0,
2025-01-07 21:50:00,EVSE_002,1,93.07,698.9,133.2,595.6,100.0,10.41,12.43,20.85,12.08,14.84,2499.0,3.51,1.17,891.8,0.91,121,1959,0,0,
2025-01-07 21:55:00,EVSE_002,1,133.77,698.1,191.6,606.75,100.0,8.94,12.17,19.65,11.13,14.84,2499.0,3.22,1.17,907.2,0.91,121,1959,0,0,
2025-01-07 22:00:00,EVSE_002,1,86.48,684.7,126.3,613.95,100.0,7.48,9.87,18.22,9.83,14.84,2499.0,3.84,1.33,892.8,0.87,121,1959,0,0,
2025-01-07 22:05:00,EVSE_002,1,203.22,698.3,291.0,630.89,100.0,8.11,12.12,23.3,12.63,14.84,2499.0,3.47,1.25,894.8,0.88,121,1959,0,0,
2025-01-07 22:10:00,EVSE_002,1,202.28,695.4,290.9,647.74,100.0,6.63,11.0,22.09,10.24,14.84,2499.0,3.64,1.36,893.1,0.87,121,1959,0,0,
2025-01-07 22:15:00,EVSE_002,1,185.96,707.6,262.8,663.24,100.0,7.15,9.94,22.16,10.43,14.84,2499.0,3.92,1.33,896.9,0.89,122,1960,0,0,
2025-01-07 22:20:00,EVSE_002,1,135.65,691.5,196.2,674.55,100.0,7.72,10.45,20.54,9.61,14.84,2499.0,3.3,1.45,892.6,0.91,122,1960,0,0,
2025-01-07 22:25:00,EVSE_002,1,183.1,702.8,260.5,689.8,100.0,6.83,9.54,20.54,9.59,14.84,2499.0,3.68,1.17,910.3,0.88,123,1961,0,0,
2025-01-07 22:30:00,EVSE_002,1,174.87,698.4,250.4,704.38,100.0,7.88,11.0,22.23,10.0,14.84,2499.0,3.74,1.22,904.3,0.89,123,1961,0,0,
2025-01-07 22:35:00,EVSE_002,1,141.16,710.7,198.6,716.14,100.0,8.6,12.39,22.46,10.79,14.84,2499.0,3.74,0.82,909.3,0.84,123,1961,0,0,
2025-01-07 22:40:00,EVSE_002,1,154.58,698.9,221.2,729.02,100.0,9.27,11.38,21.51,11.56,14.84,2499.0,3.85,1.12,908.2,0.87,123,1961,0,0,
2025-01-07 22:45:00,EVSE_002,1,79.16,700.5,113.0,735.62,100.0,5.56,6.99,17.84,7.5,14.84,2499.0,3.45,1.2,894.4,0.88,123,1961,0,0,
2025-01-07 22:50:00,EVSE_002,1,94.81,705.6,134.4,743.52,100.0,7.43,9.06,17.72,8.73,14.84,2499.0,3.77,1.36,899.3,0.86,123,1961,0,0,
2025-01-07 22:55:00,EVSE_002,1,193.97,698.7,277.6,759.68,100.0,8.73,13.14,24.68,11.07,14.84,2499.0,2.88,1.45,894.4,0.88,123,1961,0,0,
2025-01-07 23:00:00,EVSE_002,1,172.65,688.5,250.8,774.07,100.0,5.22,8.54,21.52,8.82,14.84,2499.0,3.6,1.23,897.8,0.88,123,1961,0,0,
2025-01-07 23:05:00,EVSE_002,1,106.04,706.6,150.1,782.91,100.0,7.47,8.59,17.58,9.91,14.84,2499.0,3.86,1.22,909.3,0.87,123,1961,0,0,
2025-01-07 23:10:00,EVSE_002,1,106.26,696.1,152.6,791.76,100.0,4.84,5.9,18.42,5.91,14.84,2499.0,3.33,1.07,903.6,0.89,123,1961,0,0,
2025-01-07 23:15:00,EVSE_002,1,171.01,707.4,241.7,806.01,100.0,6.56,6.91,20.59,8.81,14.84,2499.0,3.41,1.36,899.0,0.88,123,1961,0,0,
2025-01-07 23:20:00,EVSE_002,0,0.0,801.9,0.0,806.01,100.0,5.14,3.64,10.97,5.51,14.84,2499.0,3.01,1.35,901.2,0.94,123,1961,0,0,
2025-01-07 23:25:00,EVSE_002,0,0.0,791.4,0.0,806.01,100.0,6.49,5.48,13.58,5.18,14.84,2499.0,3.23,1.2,897.3,0.95,123,1961,0,0,
2025-01-07 23:30:00,EVSE_002,0,0.0,795.7,0.0,806.01,100.0,6.31,6.54,14.39,5.41,14.84,2499.0,3.43,1.01,906.8,0.93,123,1961,0,0,
2025-01-07 23:35:00,EVSE_002,0,0.0,795.5,0.0,806.01,100.0,7.14,6.01,13.71,7.02,14.84,2499.0,3.7,1.02,903.5,0.94,123,1961,0,0,
2025-01-07 23:40:00,EVSE_002,0,0.0,798.4,0.0,806.01,100.0,5.86,4.73,13.6,5.26,14.84,2499.0,3.49,0.93,887.6,0.93,123,1961,0,0,
2025-01-07 23:45:00,EVSE_002,0,0.0,803.9,0.0,806.01,100.0,5.09,4.16,13.23,5.98,14.84,2499.0,3.55,1.13,904.3,0.97,123,1961,0,0,
2025-01-07 23:50:00,EVSE_002,0,0.0,806.1,0.0,806.01,100.0,7.36,5.86,12.93,7.32,14.84,2499.0,3.33,1.34,896.8,0.92,123,1961,0,0,
2025-01-07 23:55:00,EVSE_002,0,0.0,793.7,0.0,806.01,100.0,6.19,6.22,13.71,5.97,14.84,2499.0,3.91,1.25,903.7,0.96,123,1961,0,0,
2025-01-01 00:00:00,EVSE_003,0,0.0,799.4,0.0,0.0,100.0,5.21,4.51,15.32,5.29,15.25,2522.0,3.23,1.39,897.8,2.7,0,1028,0,0,
2025-01-01 00:05:00,EVSE_003,0,0.0,799.2,0.0,0.0,100.0,3.91,1.99,13.54,3.45,15.25,2522.0,3.22,1.25,911.9,2.69,0,1028,0,0,
2025-01-01 00:10:00,EVSE_003,0,0.0,796.4,0.0,0.0,100.0,5.3,4.95,16.01,4.94,15.25,2522.0,3.72,1.11,899.3,2.73,0,1028,0,0,
2025-01-01 00:15:00,EVSE_003,0,0.0,793.9,0.0,0.0,100.0,6.21,4.59,14.04,5.9,15.25,2522.0,3.8,1.07,904.2,2.75,0,1028,0,0,
2025-01-01 00:20:00,EVSE_003,0,0.0,797.9,0.0,0.0,100.0,3.59,2.95,8.76,4.0,15.25,2522.0,3.47,0.85,903.2,2.76,0,1028,0,0,
2025-01-01 00:25:00,EVSE_003,0,0.0,803.7,0.0,0.0,100.0,5.75,3.92,14.61,6.24,15.25,2522.0,3.92,1.27,901.4,2.72,0,1028,0,0,
2025-01-01 00:30:00,EVSE_003,0,0.0,801.4,0.0,0.0,100.0,6.49,6.39,14.45,5.9,15.25,2522.0,3.79,1.22,897.7,2.75,0,1028,0,0,
2025-01-01 00:35:00,EVSE_003,0,0.0,798.2,0.0,0.0,100.0,5.15,4.69,13.68,6.14,15.25,2522.0,3.4,1.12,904.0,2.72,0,1028,0,0,
2025-01-01 00:40:00,EVSE_003,0,0.0,802.1,0.0,0.0,100.0,5.92,3.59,13.67,5.8,15.25,2522.0,3.53,1.16,888.9,2.73,0,1028,0,0,
2025-01-01 00:45:00,EVSE_003,0,0.0,797.4,0.0,0.0,100.0,5.07,4.26,12.53,4.74,15.25,2522.0,3.36,1.2,900.1,2.68,0,1028,0,0,
2025-01-01 00:50:00,EVSE_003,0,0.0,795.6,0.0,0.0,100.0,5.42,4.26,13.8,4.75,15.25,2522.0,3.1,1.09,911.0,2.66,0,1028,0,0,
2025-01-01 00:55:00,EVSE_003,0,0.0,796.0,0.0,0.0,100.0,5.64,5.14,13.12,6.33,15.25,2522.0,2.99,1.28,900.2,2.63,0,1028,0,0,
2025-01-01 01:00:00,EVSE_003,0,0.0,801.1,0.0,0.0,100.0,7.52,7.19,12.8,7.32,15.25,2522.0,3.38,1.27,896.9,2.64,0,1028,0,0,
2025-01-01 01:05:00,EVSE_003,0,0.0,803.0,0.0,0.0,100.0,5.41,5.48,15.18,4.34,15.25,2522.0,3.37,1.17,896.0,2.64,0,1028,0,0,
2025-01-01 01:10:00,EVSE_003,0,0.0,803.0,0.0,0.0,100.0,6.35,4.54,15.26,6.57,15.25,2522.0,3.17,1.34,900.0,2.68,0,1028,0,0,
2025-01-01 01:15:00,EVSE_003,0,0.0,798.8,0.0,0.0,100.0,7.55,5.91,16.17,7.71,15.25,2522.0,3.21,1.34,888.3,2.69,0,1028,0,0,
2025-01-01 01:20:00,EVSE_003,0,0.0,803.1,0.0,0.0,100.0,6.33,3.77,14.4,6.7,15.25,2522.0,3.38,1.37,900.4,2.71,0,1028,0,0,
2025-01-01 01:25:00,EVSE_003,0,0.0,805.8,0.0,0.0,100.0,6.92,5.53,14.0,6.7,15.25,2522.0,3.78,1.17,897.2,2.73,0,1028,0,0,
2025-01-01 01:30:00,EVSE_003,0,0.0,801.8,0.0,0.0,100.0,3.84,2.9,13.56,2.15,15.25,2522.0,3.51,1.54,894.7,2.81,0,1028,0,0,
2025-01-01 01:35:00,EVSE_003,0,0.0,797.2,0.0,0.0,100.0,4.47,3.57,12.16,3.88,15.25,2522.0,3.72,1.16,892.1,2.81,0,1028,0,0,
2025-01-01 01:40:00,EVSE_003,0,0.0,807.2,0.0,0.0,100.0,4.78,3.37,13.96,5.37,15.25,2522.0,3.31,1.35,892.0,2.81,0,1028,0,0,
2025-01-01 01:45:00,EVSE_003,0,0.0,799.9,0.0,0.0,100.0,8.54,8.0,16.22,9.12,15.25,2522.0,3.27,1.14,900.5,2.83,0,1028,0,0,
2025-01-01 01:50:00,EVSE_003,0,0.0,802.3,0.0,0.0,100.0,5.39,4.27,12.15,5.92,15.25,2522.0,3.62,1.19,903.4,2.81,0,1028,0,0,
2025-01-01 01:55:00,EVSE_003,0,0.0,795.1,0.0,0.0,100.0,4.95,3.06,13.63,5.93,15.25,2522.0,3.24,1.11,900.9,2.84,0,1028,0,0,
2025-01-01 02:00:00,EVSE_003,0,0.0,798.7,0.0,0.0,100.0,7.24,6.4,15.38,6.78,15.25,2522.0,3.76,1.48,898.3,2.89,0,1028,0,0,
2025-01-01 02:05:00,EVSE_003,0,0.0,798.7,0.0,0.0,100.0,5.76,5.49,12.55,6.29,15.25,2522.0,3.21,1.21,898.0,2.87,0,1028,0,0,
2025-01-01 02:10:00,EVSE_003,0,0.0,791.7,0.0,0.0,100.0,5.42,4.76,15.9,5.26,15.25,2522.0,3.85,1.38,903.7,2.88,0,1028,0,0,
2025-01-01 02:15:00,EVSE_003,0,0.0,803.4,0.0,0.0,100.0,8.53,7.19,18.08,7.68,15.25,2522.0,3.83,1.44,893.1,2.92,0,1028,0,0,
2025-01-01 02:20:00,EVSE_003,0,0.0,807.8,0.0,0.0,100.0,6.6,5.15,16.8,6.65,15.25,2522.0,3.36,1.27,898.1,2.94,0,1028,0,0,
2025-01-01 02:25:00,EVSE_003,0,0.0,805.3,0.0,0.0,100.0,7.41,6.06,16.45,7.16,15.25,2522.0,3.58,1.25,892.0,2.96,0,1028,0,0,
2025-01-01 02:30:00,EVSE_003,0,0.0,805.7,0.0,0.0,100.0,5.08,3.43,15.65,4.99,15.25,2522.0,3.58,1.42,887.7,2.94,0,1028,0,0,
2025-01-01 02:35:00,EVSE_003,0,0.0,798.4,0.0,0.0,100.0,8.55,8.01,16.95,8.12,15.25,2522.0,3.33,1.28,891.9,2.95,0,1028,0,0,
2025-01-01 02:40:00,EVSE_003,0,0.0,794.9,0.0,0.0,100.0,8.18,7.54,19.71,7.82,15.25,2522.0,3.48,1.32,894.8,2.91,0,1028,0,0,
2025-01-01 02:45:00,EVSE_003,0,0.0,795.2,0.0,0.0,100.0,7.9,4.91,16.22,7.64,15.25,2522.0,3.28,1.09,902.3,2.93,0,1028,0,0,
2025-01-01 02:50:00,EVSE_003,0,0.0,798.1,0.0,0.0,100.0,7.55,5.41,15.06,6.39,15.25,2522.0,3.93,1.29,896.8,2.96,0,1028,0,0,
2025-01-01 02:55:00,EVSE_003,0,0.0,790.3,0.0,0.0,100.0,10.33,8.85,18.81,11.2,15.25,2522.0,3.25,1.36,900.8,3.04,0,1028,0,0,
2025-01-01 03:00:00,EVSE_003,0,0.0,797.5,0.0,0.0,100.0,11.06,10.17,20.31,10.08,15.25,2522.0,3.38,1.18,892.0,3.01,0,1028,0,0,
2025-01-01 03:05:00,EVSE_003,0,0.0,800.8,0.0,0.0,100.0,8.5,7.77,17.46,8.78,15.25,2522.0,3.94,0.99,906.0,3.0,0,1028,0,0,
2025-01-01 03:10:00,EVSE_003,0,0.0,801.3,0.0,0.0,100.0,9.09,7.27,16.82,9.27,15.25,2522.0,3.42,0.97,903.2,3.06,0,1028,0,0,
2025-01-01 03:15:00,EVSE_003,0,0.0,803.0,0.0,0.0,100.0,8.3,5.73,16.01,8.62,15.25,2522.0,3.78,1.11,896.2,3.08,0,1028,0,0,
2025-01-01 03:20:00,EVSE_003,0,0.0,802.2,0.0,0.0,100.0,8.84,9.15,16.4,8.57,15.25,2522.0,3.41,1.0,904.7,3.07,0,1028,0,0,
2025-01-01 03:25:00,EVSE_003,0,0.0,805.1,0.0,0.0,100.0,8.92,6.75,16.72,9.35,15.25,2522.0,3.64,1.14,889.1,3.12,0,1028,0,0,
2025-01-01 03:30:00,EVSE_003,0,0.0,793.7,0.0,0.0,100.0,9.45,9.04,15.76,9.07,15.25,2522.0,3.56,1.3,892.4,3.08,0,1028,0,0,
2025-01-01 03:35:00,EVSE_003,0,0.0,801.6,0.0,0.0,100.0,9.47,7.22,17.63,9.94,15.25,2522.0,3.58,1.12,901.0,3.05,0,1028,0,0,
2025-01-01 03:40:00,EVSE_003,0,0.0,798.2,0.0,0.0,100.0,10.77,11.44,17.46,10.24,15.25,2522.0,3.46,1.47,905.7,3.01,0,1028,0,0,
2025-01-01 03:45:00,EVSE_003,0,0.0,802.7,0.0,0.0,100.0,7.37,5.51,14.55,7.18,15.25,2522.0,3.57,1.24,909.3,3.02,0,1028,0,0,
2025-01-01 03:50:00,EVSE_003,0,0.0,794.8,0.0,0.0,100.0,10.68,9.56,19.97,9.48,15.25,2522.0,3.29,1.36,900.0,3.02,0,1028,0,0,
2025-01-01 03:55:00,EVSE_003,0,0.0,801.9,0.0,0.0,100.0,9.77,9.4,20.52,9.51,15.25,2522.0,3.21,1.21,900.9,3.0,0,1028,0,0,
2025-01-01 04:00:00,EVSE_003,0,0.0,801.4,0.0,0.0,100.0,12.94,10.66,22.42,13.88,15.25,2522.0,3.64,1.32,893.6,3.01,0,1028,0,0,
2025-01-01 04:05:00,EVSE_003,0,0.0,796.0,0.0,0.0,100.0,11.57,11.42,19.26,11.88,15.17,2522.0,3.78,1.2,904.2,3.03,0,1028,0,0,
2025-01-01 04:10:00,EVSE_003,0,0.0,802.2,0.0,0.0,100.0,11.31,10.12,19.9,11.97,15.17,2522.0,3.49,0.83,902.0,3.04,0,1028,0,0,
2025-01-01 04:15:00,EVSE_003,0,0.0,803.9,0.0,0.0,100.0,11.59,11.59,19.69,11.55,15.17,2522.0,3.62,1.32,900.1,3.0,0,1028,0,0,
2025-01-01 04:20:00,EVSE_003,0,0.0,793.1,0.0,0.0,100.0,10.57,9.34,20.75,10.68,15.17,2522.0,3.47,0.99,897.5,3.04,0,1028,0,0,
2025-01-01 04:25:00,EVSE_003,0,0.0,806.5,0.0,0.0,100.0,11.87,10.8,19.45,11.45,15.17,2522.0,3.3,1.19,897.6,3.07,0,1028,0,0,
2025-01-01 04:30:00,EVSE_003,0,0.0,799.2,0.0,0.0,100.0,10.62,9.29,19.32,10.66,15.17,2522.0,3.0,1.14,902.8,3.12,0,1028,0,0,
2025-01-01 04:35:00,EVSE_003,0,0.0,798.9,0.0,0.0,100.0,12.85,10.58,21.97,13.37,15.17,2522.0,3.7,1.16,902.1,3.11,0,1028,0,0,
2025-01-01 04:40:00,EVSE_003,1,140.31,693.6,202.3,11.69,100.0,10.7,12.63,24.96,12.32,15.17,2522.0,3.32,1.16,899.2,3.1,1,1029,0,0,
2025-01-01 04:45:00,EVSE_003,1,135.74,706.1,192.2,23.0,100.0,12.97,14.9,26.33,15.53,15.17,2522.0,3.72,1.11,897.4,3.06,1,1029,0,0,
2025-01-01 04:50:00,EVSE_003,1,112.99,697.3,162.0,32.42,100.0,11.88,14.12,25.95,13.89,15.17,2522.0,3.38,1.27,891.7,3.07,1,1029,0,0,
2025-01-01 04:55:00,EVSE_003,0,0.0,801.7,0.0,32.42,100.0,13.12,12.13,22.33,13.17,15.17,2522.0,3.83,1.14,893.9,3.11,1,1029,0,0,
2025-01-01 05:00:00,EVSE_003,0,0.0,802.1,0.0,32.42,100.0,14.02,13.11,21.56,14.02,15.17,2522.0,3.5,1.31,891.5,3.11,1,1029,0,0,
2025-01-01 05:05:00,EVSE_003,0,0.0,801.8,0.0,32.42,100.0,15.36,14.77,22.7,15.31,15.17,2522.0,4.09,1.0,901.4,3.17,1,1029,0,0,
2025-01-01 05:10:00,EVSE_003,0,0.0,801.3,0.0,32.42,100.0,15.59,14.04,24.33,16.27,15.17,2522.0,3.43,1.2,894.8,3.13,1,1029,0,0,
2025-01-01 05:15:00,EVSE_003,0,0.0,798.5,0.0,32.42,100.0,15.11,14.34,25.05,14.94,15.17,2522.0,3.85,1.13,896.5,3.11,1,1029,0,0,
2025-01-01 05:20:00,EVSE_003,0,0.0,796.3,0.0,32.42,100.0,15.6,13.94,24.48,16.09,15.17,2522.0,3.73,1.24,906.1,3.09,1,1029,0,0,
2025-01-01 05:25:00,EVSE_003,0,0.0,801.3,0.0,32.42,100.0,14.04,13.36,22.98,14.75,15.17,2522.0,3.76,1.11,902.1,3.09,1,1029,0,0,
2025-01-01 05:30:00,EVSE_003,0,0.0,789.1,0.0,32.42,100.0,14.28,12.92,23.94,13.73,15.17,2522.0,3.73,1.23,897.5,3.08,1,1029,0,0,
2025-01-01 05:35:00,EVSE_003,0,0.0,797.6,0.0,32.42,100.0,16.95,14.13,26.77,17.21,15.17,2522.0,3.35,1.03,906.2,3.07,1,1029,0,0,
2025-01-01 05:40:00,EVSE_003,1,87.72,706.2,124.2,39.73,100.0,14.03,15.24,26.14,15.7,15.17,2522.0,3.68,1.38,898.7,3.1,2,1030,0,0,
2025-01-01 05:45:00,EVSE_003,1,182.54,701.2,260.3,54.94,100.0,14.67,17.73,30.72,18.62,15.17,2522.0,3.61,1.46,904.0,3.13,2,1030,0,0,
2025-01-01 05:50:00,EVSE_003,1,154.4,691.2,223.4,67.81,100.0,14.78,15.94,30.55,17.44,15.17,2522.0,3.71,1.29,909.7,3.14,2,1030,0,0,
2025-01-01 05:55:00,EVSE_003,1,195.48,705.2,277.2,84.1,100.0,15.0,18.48,30.21,17.51,15.17,2522.0,3.61,1.12,897.0,3.15,2,1030,0,0,
2025-01-01 06:00:00,EVSE_003,1,121.72,695.2,175.1,94.24,100.0,20.54,21.72,33.9,22.86,15.17,2522.0,3.58,1.21,899.8,3.1,2,1030,0,0,
2025-01-01 06:05:00,EVSE_003,1,88.7,696.3,127.4,101.63,100.0,19.84,21.59,30.95,22.06,15.17,2522.0,3.45,1.15,902.0,3.11,3,1031,0,0,
2025-01-01 06:10:00,EVSE_003,0,0.0,797.4,0.0,101.63,100.0,17.23,15.06,26.68,17.38,15.17,2522.0,3.57,1.09,897.0,3.1,3,1031,0,0,
2025-01-01 06:15:00,EVSE_003,0,0.0,801.1,0.0,101.63,100.0,18.21,15.75,26.14,18.2,15.17,2522.0,3.6,1.29,899.0,3.07,3,1031,0,0,
2025-01-01 06:20:00,EVSE_003,0,0.0,801.5,0.0,101.63,100.0,17.4,15.97,27.16,16.53,15.17,2522.0,3.49,1.19,893.1,3.06,3,1031,0,0,
2025-01-01 06:25:00,EVSE_003,0,0.0,798.8,0.0,101.63,100.0,18.98,18.64,27.38,19.21,15.17,2522.0,3.0,1.38,898.7,3.02,3,1031,0,0,
2025-01-01 06:30:00,EVSE_003,0,0.0,796.8,0.0,101.63,100.0,19.07,18.05,27.31,17.69,15.17,2522.0,4.01,0.99,892.9,3.07,3,1031,0,0,
2025-01-01 06:35:00,EVSE_003,0,0.0,797.1,0.0,101.63,100.0,16.52,14.23,26.84,16.67,15.17,2522.0,3.97,1.25,891.0,3.05,3,1031,0,0,
2025-01-01 06:40:00,EVSE_003,0,0.0,803.8,0.0,101.63,100.0,17.88,17.68,26.95,16.51,15.17,2522.0,3.35,1.26,902.7,3.04,3,1031,0,0,
2025-01-01 06:45:00,EVSE_003,1,116.33,700.7,166.0,111.33,100.0,18.49,19.64,33.18,20.55,15.17,2522.0,3.4,1.23,898.3,3.08,4,1032,0,0,
